,qzGroup,Key_word,E,I,T,F,MBTI_result
3113,15889,"['능동적', '현실적', '체계적', '경험적', '논리적', '이성적', '목표지향성', '계획적']",1,0,2,0,ET
3114,15889,"['능동적', '현실적', '체계적', '경험적', '논리적', '이성적', '목표지향성', '계획적']",1,0,2,0,ET
3115,15891,"['논리적', '능동적', '체계적', '계획적', '목표지향성', '경험적', '이성적', '표현적']",2,0,2,0,ET
3116,15891,"['논리적', '능동적', '체계적', '계획적', '목표지향성', '경험적', '이성적', '표현적']",2,0,2,0,ET
3117,15891,"['논리적', '능동적', '체계적', '계획적', '목표지향성', '경험적', '이성적', '표현적']",2,0,2,0,ET
3118,15892,"['창의적', '감성적', '계획적', '정서적', '개방성', '행동안정성', '보유적', '열성적']",1,1,0,2,err
3119,15892,"['창의적', '감성적', '계획적', '정서적', '개방성', '행동안정성', '보유적', '열성적']",1,1,0,2,err
3120,15892,"['창의적', '감성적', '계획적', '정서적', '개방성', '행동안정성', '보유적', '열성적']",1,1,0,2,err
3121,15893,"['이성적', '열성적', '창의적', '개방성', '표현적', '능동적', '자발성', '논리적']",3,0,2,0,ET
3122,15893,"['이성적', '열성적', '창의적', '개방성', '표현적', '능동적', '자발성', '논리적']",3,0,2,0,ET
3123,15893,"['이성적', '열성적', '창의적', '개방성', '표현적', '능동적', '자발성', '논리적']",3,0,2,0,ET
3124,15895,"['열성적', '표현적', '추상적', '경험적', '능동적', '개방성', '현실적', '논리적']",3,0,1,0,ET
3125,15895,"['열성적', '표현적', '추상적', '경험적', '능동적', '개방성', '현실적', '논리적']",3,0,1,0,ET
3126,15895,"['열성적', '표현적', '추상적', '경험적', '능동적', '개방성', '현실적', '논리적']",3,0,1,0,ET
3127,15896,"['유연성', '정적', '추상적', '현실적', '비평적', '보유적', '논리적', '자발성']",0,2,2,0,IT
3128,15896,"['유연성', '정적', '추상적', '현실적', '비평적', '보유적', '논리적', '자발성']",0,2,2,0,IT
3129,15896,"['유연성', '정적', '추상적', '현실적', '비평적', '보유적', '논리적', '자발성']",0,2,2,0,IT
3130,15900,"['현실적', '계획적', '구체적', '경험적', '논리적', '목표지향성', '능동적', '유연성']",1,0,1,0,ET
3131,15900,"['현실적', '계획적', '구체적', '경험적', '논리적', '목표지향성', '능동적', '유연성']",1,0,1,0,ET
3132,15900,"['현실적', '계획적', '구체적', '경험적', '논리적', '목표지향성', '능동적', '유연성']",1,0,1,0,ET
3133,15902,"['창의적', '개방성', '자발성', '유연성', '열성적', '이성적', '행동안정성', '표현적']",2,0,1,0,ET
3134,15902,"['창의적', '개방성', '자발성', '유연성', '열성적', '이성적', '행동안정성', '표현적']",2,0,1,0,ET
3135,15902,"['창의적', '개방성', '자발성', '유연성', '열성적', '이성적', '행동안정성', '표현적']",2,0,1,0,ET
3136,15903,"['유연성', '자발성', '능동적', '추상적', '경험적', '열성적', '논리적', '개방성']",2,0,1,0,ET
3137,15903,"['유연성', '자발성', '능동적', '추상적', '경험적', '열성적', '논리적', '개방성']",2,0,1,0,ET
3138,15903,"['유연성', '자발성', '능동적', '추상적', '경험적', '열성적', '논리적', '개방성']",2,0,1,0,ET
3139,15906,"['정서적', '감성적', '허용적', '정적', '구체적', '현실적', '경험적', '목표지향성']",0,1,0,3,IF
3140,15906,"['정서적', '감성적', '허용적', '정적', '구체적', '현실적', '경험적', '목표지향성']",0,1,0,3,IF
3141,15906,"['정서적', '감성적', '허용적', '정적', '구체적', '현실적', '경험적', '목표지향성']",0,1,0,3,IF
3142,15910,"['열성적', '표현적', '감성적', '허용적', '능동적', '정서적', '유연성', '구체적']",3,0,0,3,EF
3143,15910,"['열성적', '표현적', '감성적', '허용적', '능동적', '정서적', '유연성', '구체적']",3,0,0,3,EF
3144,15910,"['열성적', '표현적', '감성적', '허용적', '능동적', '정서적', '유연성', '구체적']",3,0,0,3,EF
3145,15912,"['능동적', '체계적', '열성적', '논리적', '비평적', '목표지향성', '구체적', '경험적']",2,0,2,0,ET
3146,15912,"['능동적', '체계적', '열성적', '논리적', '비평적', '목표지향성', '구체적', '경험적']",2,0,2,0,ET
3147,15912,"['능동적', '체계적', '열성적', '논리적', '비평적', '목표지향성', '구체적', '경험적']",2,0,2,0,ET
3148,15913,"['보유적', '감성적', '비평적', '창의적', '정서적', '유연성', '추상적', '경험적']",0,1,1,2,IF
3149,15913,"['보유적', '감성적', '비평적', '창의적', '정서적', '유연성', '추상적', '경험적']",0,1,1,2,IF
3150,15913,"['보유적', '감성적', '비평적', '창의적', '정서적', '유연성', '추상적', '경험적']",0,1,1,2,IF
3151,15914,"['정서적', '열성적', '현실적', '추상적', '비평적', '표현적', '이성적', '유연성']",2,0,2,1,ET
3152,15914,"['정서적', '열성적', '현실적', '추상적', '비평적', '표현적', '이성적', '유연성']",2,0,2,1,ET
3153,15914,"['정서적', '열성적', '현실적', '추상적', '비평적', '표현적', '이성적', '유연성']",2,0,2,1,ET
3154,15915,"['창의적', '추상적', '이상적', '개방성', '정적', '유연성', '자발성', '능동적']",1,1,0,0,err
3155,15915,"['창의적', '추상적', '이상적', '개방성', '정적', '유연성', '자발성', '능동적']",1,1,0,0,err
3156,15915,"['창의적', '추상적', '이상적', '개방성', '정적', '유연성', '자발성', '능동적']",1,1,0,0,err
3157,15916,"['열성적', '표현적', '정서적', '능동적', '현실적', '허용적', '경험적', '개방성']",3,0,0,2,EF
3158,15916,"['열성적', '표현적', '정서적', '능동적', '현실적', '허용적', '경험적', '개방성']",3,0,0,2,EF
3159,15916,"['열성적', '표현적', '정서적', '능동적', '현실적', '허용적', '경험적', '개방성']",3,0,0,2,EF
3160,15918,"['표현적', '열성적', '현실적', '유연성', '자발성', '추상적', '허용적', '정서적']",2,0,0,2,EF
3161,15918,"['표현적', '열성적', '현실적', '유연성', '자발성', '추상적', '허용적', '정서적']",2,0,0,2,EF
3162,15918,"['표현적', '열성적', '현실적', '유연성', '자발성', '추상적', '허용적', '정서적']",2,0,0,2,EF
3163,15919,"['정서적', '정적', '허용적', '추상적', '현실적', '목표지향성', '계획적', '표현적']",1,1,0,2,err
3164,15919,"['정서적', '정적', '허용적', '추상적', '현실적', '목표지향성', '계획적', '표현적']",1,1,0,2,err
3165,15919,"['정서적', '정적', '허용적', '추상적', '현실적', '목표지향성', '계획적', '표현적']",1,1,0,2,err
3166,15920,"['능동적', '구체적', '유연성', '목표지향성', '열성적', '현실적', '논리적', '계획적']",2,0,1,0,ET
3167,15920,"['능동적', '구체적', '유연성', '목표지향성', '열성적', '현실적', '논리적', '계획적']",2,0,1,0,ET
3168,15920,"['능동적', '구체적', '유연성', '목표지향성', '열성적', '현실적', '논리적', '계획적']",2,0,1,0,ET
3169,15922,"['열성적', '능동적', '표현적', '추상적', '목표지향성', '계획적', '창의적', '경험적']",3,0,0,0,err
3170,15922,"['열성적', '능동적', '표현적', '추상적', '목표지향성', '계획적', '창의적', '경험적']",3,0,0,0,err
3171,15922,"['열성적', '능동적', '표현적', '추상적', '목표지향성', '계획적', '창의적', '경험적']",3,0,0,0,err
3172,15923,"['논리적', '현실적', '경험적', '목표지향성', '구체적', '체계적', '허용적', '계획적']",0,0,1,1,err
3173,15923,"['논리적', '현실적', '경험적', '목표지향성', '구체적', '체계적', '허용적', '계획적']",0,0,1,1,err
3174,15923,"['논리적', '현실적', '경험적', '목표지향성', '구체적', '체계적', '허용적', '계획적']",0,0,1,1,err
3175,15925,"['유연성', '추상적', '창의적', '개방성', '자발성', '이상적', '표현적', '열성적']",2,0,0,0,err
3176,15925,"['유연성', '추상적', '창의적', '개방성', '자발성', '이상적', '표현적', '열성적']",2,0,0,0,err
3177,15925,"['유연성', '추상적', '창의적', '개방성', '자발성', '이상적', '표현적', '열성적']",2,0,0,0,err
3178,15926,"['창의적', '능동적', '정적', '표현적', '이상적', '자발성', '감성적', '유연성']",2,1,0,1,EF
3179,15926,"['창의적', '능동적', '정적', '표현적', '이상적', '자발성', '감성적', '유연성']",2,1,0,1,EF
3180,15926,"['창의적', '능동적', '정적', '표현적', '이상적', '자발성', '감성적', '유연성']",2,1,0,1,EF
3181,15927,"['창의적', '보유적', '감성적', '능동적', '비평적', '정서적', '목표지향성', '열성적']",2,1,1,2,EF
3182,15927,"['창의적', '보유적', '감성적', '능동적', '비평적', '정서적', '목표지향성', '열성적']",2,1,1,2,EF
3183,15927,"['창의적', '보유적', '감성적', '능동적', '비평적', '정서적', '목표지향성', '열성적']",2,1,1,2,EF
3184,15929,"['보유적', '정적', '정서적', '허용적', '개방성', '능동적', '유연성', '자발성']",1,2,0,2,IF
3185,15929,"['보유적', '정적', '정서적', '허용적', '개방성', '능동적', '유연성', '자발성']",1,2,0,2,IF
3186,15929,"['보유적', '정적', '정서적', '허용적', '개방성', '능동적', '유연성', '자발성']",1,2,0,2,IF
3187,15933,"['표현적', '유연성', '개방성', '열성적', '추상적', '경험적', '허용적', '자발성']",2,0,0,1,EF
3188,15933,"['표현적', '유연성', '개방성', '열성적', '추상적', '경험적', '허용적', '자발성']",2,0,0,1,EF
3189,15933,"['표현적', '유연성', '개방성', '열성적', '추상적', '경험적', '허용적', '자발성']",2,0,0,1,EF
3190,15934,"['구체적', '목표지향성', '계획적', '논리적', '유연성', '표현적', '열성적', '능동적']",3,0,1,0,ET
3191,15934,"['구체적', '목표지향성', '계획적', '논리적', '유연성', '표현적', '열성적', '능동적']",3,0,1,0,ET
3192,15934,"['구체적', '목표지향성', '계획적', '논리적', '유연성', '표현적', '열성적', '능동적']",3,0,1,0,ET
3193,15935,"['표현적', '유연성', '추상적', '창의적', '열성적', '경험적', '감성적', '자발성']",2,0,0,1,EF
3194,15935,"['표현적', '유연성', '추상적', '창의적', '열성적', '경험적', '감성적', '자발성']",2,0,0,1,EF
3195,15935,"['표현적', '유연성', '추상적', '창의적', '열성적', '경험적', '감성적', '자발성']",2,0,0,1,EF
3196,15936,"['표현적', '능동적', '열성적', '유연성', '감성적', '개방성', '추상적', '현실적']",3,0,0,1,EF
3197,15936,"['표현적', '능동적', '열성적', '유연성', '감성적', '개방성', '추상적', '현실적']",3,0,0,1,EF
3198,15936,"['표현적', '능동적', '열성적', '유연성', '감성적', '개방성', '추상적', '현실적']",3,0,0,1,EF
3199,15937,"['창의적', '유연성', '개방성', '구체적', '자발성', '정서적', '감성적', '허용적']",0,0,0,3,err
3200,15937,"['창의적', '유연성', '개방성', '구체적', '자발성', '정서적', '감성적', '허용적']",0,0,0,3,err
3201,15937,"['창의적', '유연성', '개방성', '구체적', '자발성', '정서적', '감성적', '허용적']",0,0,0,3,err
3202,15938,"['열성적', '유연성', '능동적', '경험적', '허용적', '표현적', '정서적', '창의적']",3,0,0,2,EF
3203,15938,"['열성적', '유연성', '능동적', '경험적', '허용적', '표현적', '정서적', '창의적']",3,0,0,2,EF
3204,15938,"['열성적', '유연성', '능동적', '경험적', '허용적', '표현적', '정서적', '창의적']",3,0,0,2,EF
3205,15939,"['창의적', '보유적', '정서적', '감성적', '추상적', '이상적', '비평적', '목표지향성']",0,1,1,2,IF
3206,15939,"['창의적', '보유적', '정서적', '감성적', '추상적', '이상적', '비평적', '목표지향성']",0,1,1,2,IF
3207,15939,"['창의적', '보유적', '정서적', '감성적', '추상적', '이상적', '비평적', '목표지향성']",0,1,1,2,IF
3208,15940,"['보유적', '창의적', '추상적', '감성적', '능동적', '정서적', '비평적', '정적']",1,2,1,2,IF
3209,15940,"['보유적', '창의적', '추상적', '감성적', '능동적', '정서적', '비평적', '정적']",1,2,1,2,IF
3210,15940,"['보유적', '창의적', '추상적', '감성적', '능동적', '정서적', '비평적', '정적']",1,2,1,2,IF
3211,15941,"['표현적', '유연성', '열성적', '창의적', '감성적', '자발성', '추상적', '개방성']",2,0,0,1,EF
3212,15941,"['표현적', '유연성', '열성적', '창의적', '감성적', '자발성', '추상적', '개방성']",2,0,0,1,EF
3213,15941,"['표현적', '유연성', '열성적', '창의적', '감성적', '자발성', '추상적', '개방성']",2,0,0,1,EF
3214,15942,"['창의적', '추상적', '이상적', '정적', '허용적', '표현적', '유연성', '개방성']",1,1,0,1,err
3215,15942,"['창의적', '추상적', '이상적', '정적', '허용적', '표현적', '유연성', '개방성']",1,1,0,1,err
3216,15942,"['창의적', '추상적', '이상적', '정적', '허용적', '표현적', '유연성', '개방성']",1,1,0,1,err
3217,15943,"['정적', '보유적', '추상적', '정서적', '허용적', '유연성', '감성적', '행동안정성']",0,2,0,3,IF
